"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Hyderabad,  India","Hyderabad"," India","Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India","17.360589","78.4740613","0.0","0.0","0","11"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","118.719","3970.545","0","4"
"Tala,  India","Tala"," India","Tala, Raigad, Maharashtra, 402111, India","18.288119549999998","73.11831011956255","282.488","1152.45","1","0"
"Manipal,  India","Manipal"," India","Manipal, Udupi taluku, Udupi district, Karnataka, 576104, India","13.3519723","74.7870308","289.939","1191.464","1","0"
"Deralakatte,  India","Deralakatte"," India","Deralakatte, Dakshina Kannada, Karnataka, 575018, India","12.809008","74.8982397","305.004","1270.342","1","0"
"Indore,  India","Indore"," India","Indore, Madhya Pradesh, 452001, India","22.7203616","75.8681996","312.634","1310.292","1","0"
"Coimbatore,  India","Coimbatore"," India","Coimbatore, Coimbatore North, Coimbatore District, Tamil Nadu, 641001, India","11.0018115","76.9628425","339.534","1451.138","1","0"
"Surat,  India","Surat"," India","Surat, Katargam Taluka, Surat, Gujarat, 395001, India","21.1864607","72.8081281","341.633","1462.126","1","0"
"Thanjavur,  India","Thanjavur"," India","Thanjavur, Thanjavur District, Tamil Nadu, 613001, India","10.7860267","79.1381497","342.967","1469.11","1","0"
"Odisha,  India","Odisha"," India","Odisha, India","20.5431241","84.6897321","346.268","1486.398","1","0"
"Ahmedabad,  India","Ahmedabad"," India","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","23.0216238","72.5797068","398.475","1759.744","1","0"
"Ranchi,  India","Ranchi"," India","Ranchi, Kanke, Ranchi, Jharkhand, HINDPIRI, India","23.3700354","85.3250132","432.06","1955.331","1","0"
"Lucknow,  India","Lucknow"," India","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India","26.8381","80.9346001","456.779","2167.622","1","0"
"Jheepasani,  India","Jheepasani"," India","Jheepasani, Jodhpur Tehsil, Jodhpur, Rajasthan, India","26.4689595","73.1027806","473.134","2308.083","1","0"
"Aligarh,  India","Aligarh"," India","Aligarh, Uttar Pradesh, India","27.87698975","78.13729027600994","476.823","2339.761","1","0"
"Greater Noida,  India","Greater Noida"," India","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","28.4670734","77.5137649","492.891","2477.756","1","0"
"Nainital,  India","Nainital"," India","Nainital, India","29.2031392","79.4176945","511.861","2640.673","1","0"
"Kathmandu,  Nepal","Kathmandu"," Nepal","Kathmandu, Kamaladi Marg, Kamalpokhari, Baghbazar, Kathmandu, Bagmati Pradesh, 46600, Nepal","27.708317","85.3205817","518.413","2695.362","1","0"
"Patiala,  India","Patiala"," India","Patiala, Punjab, India","30.2090874","76.3398720856221","544.572","2889.981","1","0"
"Chandigarh,  India","Chandigarh"," India","Chandigarh, 160018, India","30.7334421","76.7797143","562.796","2993.688","1","0"
"Jirania,  India","Jirania"," India","Jirania, West Tripura, Tripura, India","23.8187413","91.40901146265614","572.604","3049.502","1","0"
"Phagwara,  India","Phagwara"," India","Phagwara, Kapurthala, Punjab, 144400, India","31.2206734","75.7696463","586.809","3130.335","1","0"
"Una,  India","Una"," India","Una, Himachal Pradesh, India","31.583333","76.25","598.103","3194.608","1","0"
"Silchar,  India","Silchar"," India","Silchar, Cachar, India","24.817861100000002","92.75622075294373","632.868","3392.442","1","0"
"Noida,  India","Noida"," India","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","28.5707841","77.3271074","991.899","5008.041","2","0"
"Mumbai,  India","Mumbai"," India","Mumbai, Mumbai Suburban, Maharashtra, India","19.0759899","72.8773928","1198.5","4968.715","4","0"
"Baghdad,  Iraq","Baghdad"," Iraq","Baghdad, Al-Karkh Central Subdistrict, Al-Karkh District, Baghdad Governorate, Iraq","33.3024309","44.3787992","1270.649","7665.851","1","0"
"Jorhat,  India","Jorhat"," India","Jorhat, KK Handique Path, Chowk Bazar, Macharhat, Jorhat East, Jorhat, Assam, 785001, India","26.7577925","94.2079645","1427.314","7704.37","2","0"
"Saint Petersburg,  Russia","Saint Petersburg"," Russia","Saint Petersburg, Northwestern Federal District, 190000, Russia","59.938732","30.316229","1998.204","12175.249","1","0"
"Mashhad,  Iran","Mashhad"," Iran","Mashhad, بخش مرکزی شهرستان مشهد, Mashhad County, Razavi Khorasan, Iran","36.2974945","59.6059232","2050.5","11225.532","2","0"
"Delhi,  India","Delhi"," India","Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India","28.6517178","77.2219388","2989.667","15144.111","6","0"
"Kolkata,  India","Kolkata"," India","Kolkata, Howrah, Thakurpukur Maheshtala, Howrah, West Bengal, 711101, India","22.5414185","88.35769124388872","3357.947","16551.688","7","0"
"London,  Canada","London"," Canada","London, Southwestern Ontario, Ontario, N6A 1G4, Canada","42.9836747","-81.2496068","8452.379","51968.692","2","0"
