"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Xiamen,  China","Xiamen"," China","Xiamen, Siming, 厦门市, Fujian, China","24.4801069","118.0853479","0.0","0.0","0","9"
"Hong Kong Island,  China","Hong Kong Island"," China","Hong Kong Island, Hong Kong, China","22.2793278","114.1628131","28.057","938.359","0","1"
"Guangzhou City,  China","Guangzhou City"," China","Guangzhou City, Guangdong Province, China","23.1301964","113.2592945","30.7","1026.742","0","1"
"Xingjiang,  China","Xingjiang"," China","Xingjiang, Xingguo County, Ganzhou, Jiangxi, China","26.493227","115.773331","57.842","1934.502","0","3"
"Hefei City,  China","Hefei City"," China","Hefei City, Anhui, China","31.8228094","117.2218033","147.259","4925.034","0","3"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","490.993","16421.179","0","10"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","505.777","16915.609","0","10"
"Lanzhou,  China","Lanzhou"," China","Lanzhou, Chengguan District, Lanzhou, Gansu, 73000, China","36.0620781","103.8318566","695.813","3750.641","1","0"
"Okayama,  Japan","Okayama"," Japan","Okayama, Okayama Prefecture, Japan","34.6553944","133.9194595","704.441","3799.74","1","0"
"Waseda,  Japan","Waseda"," Japan","Waseda, Waseda-dori, Higashienokicho, Shinjuku, Tokyo, 162-0805, Japan","35.7057738","139.721283","887.319","4837.31","1","0"
"Yunnan,  China","Yunnan"," China","Yunnan, China","25.0","102.0","1215.34","6498.1","2","0"
"Hyderabad,  India","Hyderabad"," India","Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India","17.360589","78.4740613","1381.097","8350.414","1","0"
"Pune,  India","Pune"," India","Pune, Pune District, Maharashtra, India","18.521428","73.8544541","1519.713","9209.556","1","0"
"Mumbai,  India","Mumbai"," India","Mumbai, Mumbai Suburban, Maharashtra, India","19.0759899","72.8773928","1546.119","9373.22","1","0"
"Changchun City,  China","Changchun City"," China","Changchun City, Jilin, 130000, China","43.8130735","125.3171216","2480.492","13488.65","3","0"
"Hilo,  United States","Hilo"," United States","Hilo, Hawaiʻi County, Hawaii, United States","19.7073734","-155.0815803","2876.243","17617.355","1","0"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","2979.1","18254.863","1","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","3127.352","19173.733","1","0"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","3205.891","19660.517","1","0"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","3219.131","19742.58","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","3552.184","19365.581","4","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, California, United States","34.0536909","-118.242766","3647.778","22399.339","1","0"
"Irvine,  United States","Irvine"," United States","Irvine, Orange County, California, United States","33.6856969","-117.8259819","3665.765","22510.822","1","0"
"Laramie,  United States","Laramie"," United States","Laramie, Albany County, Wyoming, United States","41.311367","-105.591101","3720.948","22852.849","1","0"
"Boulder,  United States","Boulder"," United States","Boulder, Boulder County, Colorado, United States","40.0149856","-105.270545","3762.151","23108.226","1","0"
"Bloomington,  United States","Bloomington"," United States","Bloomington, Monroe County, Indiana, United States","39.1670396","-86.5342881","4063.906","24978.507","1","0"
"Providence,  United States","Providence"," United States","Providence, Providence County, Rhode Island, United States","41.8239891","-71.4128343","4092.503","25155.757","1","0"
"Tohoku,  Japan","Tohoku"," Japan","Tohoku, Kamikita County, Aomori Prefecture, Japan","40.7279915","141.2579371","4103.621","22465.798","4","0"
"Gainesville,  United States","Gainesville"," United States","Gainesville, Alachua County, Florida, United States","29.6519684","-82.3249846","4426.707","27227.154","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","5857.642","35467.157","4","0"
"Davis,  United States","Davis"," United States","Davis, Yolo County, California, United States","38.545379","-121.7445835","6936.07","42570.579","2","0"
"Santa Cruz County,  United States","Santa Cruz County"," United States","Santa Cruz County, California, United States","37.050096","-121.9905908","10485.735","64361.817","3","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","12200.646","65458.84","19","0"
"San Antonio,  United States","San Antonio"," United States","San Antonio, Bexar County, Texas, United States","29.4246002","-98.4951405","12551.098","77162.97","3","0"
"University of California,  United States","University of California"," United States","University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","17358.113","106537.634","5","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","32830.906","201599.668","9","0"
