"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","0.0","0.0","0","29"
"Lowell,  United States","Lowell"," United States","Lowell, Middlesex County, Massachusetts, United States","42.6334247","-71.3161718","8.853","296.072","0","4"
"East Farmingdale,  United States","East Farmingdale"," United States","East Farmingdale, Suffolk County, New York, United States","40.7161787","-73.41998736044674","16.051","536.834","0","1"
"New Haven,  United States","New Haven"," United States","New Haven, New Haven County, Connecticut, United States","41.298434349999994","-72.93102342707913","23.318","779.881","0","2"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","30.563","1022.184","0","121"
"Swarthmore,  United States","Swarthmore"," United States","Swarthmore, Delaware County, Pennsylvania, 19081, United States","39.9020565","-75.3499124","235.536","902.921","1","0"
"University of Maryland,  United States","University of Maryland"," United States","University of Maryland, College Park, University Boulevard East, Berwyn, College Park, Prince George's County, Maryland, 20740, United States","38.99203005","-76.94610290199051","299.852","1243.365","1","0"
"Fairfax,  United States","Fairfax"," United States","Fairfax, Fairfax (city), Virginia, United States","38.8462236","-77.3063733","313.014","1312.283","1","0"
"Waterloo,  Canada","Waterloo"," Canada","Waterloo, Region of Waterloo, Southwestern Ontario, Ontario, Canada","43.4652699","-80.5222961","360.334","1560.043","1","0"
"Durham,  United States","Durham"," United States","Durham, Durham County, North Carolina, United States","35.996653","-78.9018053","432.092","1955.602","1","0"
"Raleigh,  United States","Raleigh"," United States","Raleigh, Wake County, North Carolina, United States","35.7803977","-78.6390989","432.788","1961.583","1","0"
"Dearborn,  United States","Dearborn"," United States","Dearborn, Wayne County, Michigan, United States","42.3222599","-83.1763145","436.129","1990.277","1","0"
"Johnson City,  United States","Johnson City"," United States","Johnson City, Washington County, Tennessee, United States","36.3134398","-82.3534728","479.125","2359.533","1","0"
"Cincinnati,  United States","Cincinnati"," United States","Cincinnati, Hamilton County, Ohio, United States","39.1014537","-84.5124602","481.193","2377.293","1","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","522.851","2730.575","1","0"
"Wheaton,  United States","Wheaton"," United States","Wheaton, DuPage County, Illinois, United States","41.8646959","-88.1101709","532.934","2810.587","1","0"
"Madison,  United States","Madison"," United States","Madison, Dane County, Wisconsin, 53703, United States","43.074761","-89.3837613","562.584","2992.48","1","0"
"Tuscaloosa,  United States","Tuscaloosa"," United States","Tuscaloosa, Tuscaloosa County, Alabama, United States","33.2095614","-87.5675258","657.73","3533.923","1","0"
"Hanover,  United States","Hanover"," United States","Hanover, York County, Pennsylvania, 17331, United States","39.8063247","-76.9842735","842.546","3431.604","3","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","849.922","3470.227","3","0"
"Centre County,  United States","Centre County"," United States","Centre County, Pennsylvania, United States","40.9381735","-77.7865722","852.694","3484.74","3","0"
"Montreal,  Canada","Montreal"," Canada","Montreal, Urban agglomeration of Montreal, Montreal (06), Quebec, Canada","45.4972159","-73.6103642","869.619","3233.814","4","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","898.816","3061.654","5","0"
"Arlington,  United States","Arlington"," United States","Arlington, Tarrant County, Texas, United States","32.701938999999996","-97.10562379033699","924.061","5043.875","1","0"
"San Antonio,  United States","San Antonio"," United States","San Antonio, Bexar County, Texas, United States","29.4246002","-98.4951405","1037.473","5681.485","1","0"
"Lubbock,  United States","Lubbock"," United States","Lubbock, Lubbock County, Texas, United States","33.5635206","-101.879336","1042.452","5709.479","1","0"
"Edmonton,  Canada","Edmonton"," Canada","Edmonton, Edmonton (city), Alberta, Canada","53.535411","-113.507996","1213.321","6674.338","1","0"
"St. Louis,  United States","St. Louis"," United States","St. Louis, City of Saint Louis, Madison County, Illinois, United States","38.6529545","-90.24111656024635","1246.878","6677.569","2","0"
"Las Vegas,  United States","Las Vegas"," United States","Las Vegas, Clark County, Nevada, United States","36.1672559","-115.148516","1264.574","7628.201","1","0"
"Seattle,  United States","Seattle"," United States","Seattle, King County, Washington, United States","47.6038321","-122.3300624","1324.565","8000.023","1","0"
"San Luis Obispo County,  United States","San Luis Obispo County"," United States","San Luis Obispo County, California, United States","35.3540209","-120.3757163","1414.844","8559.577","1","0"
"Fayetteville,  United States","Fayetteville"," United States","Fayetteville, Washington County, Arkansas, United States","36.0625843","-94.1574328","1550.797","8407.07","2","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","1732.478","10528.278","1","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","1780.444","8269.662","4","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","1789.14","7407.989","6","0"
