"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, California, United States","34.0536909","-118.242766","0.0","0.0","0","3"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","6.612","221.151","0","8"
"Irvine,  United States","Irvine"," United States","Irvine, Orange County, California, United States","33.6856969","-117.8259819","6.718","224.68","0","2"
"Riverside,  United States","Riverside"," United States","Riverside, Riverside County, California, United States","33.9533546","-117.3961623","18.857","630.673","0","4"
"San Diego,  United States","San Diego"," United States","San Diego, San Diego County, California, United States","32.7174202","-117.1627728","32.158","1075.518","0","3"
"Santa Barbara,  United States","Santa Barbara"," United States","Santa Barbara, Santa Barbara County, California, United States","34.4221319","-119.7026673","33.563","1122.522","0","4"
"Santa Cruz County,  United States","Santa Cruz County"," United States","Santa Cruz County, California, United States","37.050096","-121.9905908","244.679","950.559","1","0"
"Stanford,  United States","Stanford"," United States","Stanford, Palo Alto, Santa Clara County, California, United States","37.426540700000004","-122.17029258409187","259.463","1031.895","1","0"
"University of California,  United States","University of California"," United States","University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","550.004","2226.513","2","0"
"San Antonio,  United States","San Antonio"," United States","San Antonio, Bexar County, Texas, United States","29.4246002","-98.4951405","716.279","3867.108","1","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","1024.482","5608.45","1","0"
"Atlanta,  United States","Atlanta"," United States","Atlanta, Fulton County, Georgia, United States","33.7489924","-84.3902644","1133.266","6220.041","1","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","1156.721","6351.905","1","0"
"Mansfield,  United States","Mansfield"," United States","Mansfield, Richland County, Ohio, United States","40.75839","-82.5154471","1172.011","6437.864","1","0"
"Washington,  United States","Washington"," United States","Washington, D.C., Cypress Gardens, Polk County, Florida, United States","27.991240050000002","-81.69091676456975","1220.605","7056.913","1","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","1303.782","7871.21","1","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","1377.977","8331.071","1","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","1379.259","8339.02","1","0"
"Davis,  United States","Davis"," United States","Davis, Yolo County, California, United States","38.545379","-121.7445835","1438.25","5897.397","5","0"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","1459.082","7885.151","2","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","1661.21","7064.785","5","0"
"Virgin Islands,  United States","Virgin Islands"," United States","Virgin Islands, Saint Croix District, United States Virgin Islands, United States","17.7289564","-64.75901597858353","1835.038","11163.945","1","0"
"College Station,  United States","College Station"," United States","College Station, Brazos County, Texas, United States","30.5955289","-96.3071042","2316.382","12554.756","3","0"
"Princeton,  United States","Princeton"," United States","Princeton, Mercer County, New Jersey, United States","40.3492744","-74.6592958","2573.717","15532.638","2","0"
"Mauna Kea,  United States","Mauna Kea"," United States","Mauna Kea, Hawaiʻi County, Hawaii, United States","19.8206673","-155.4680718","2640.648","15947.476","2","0"
"Southampton,  United Kingdom","Southampton"," United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","2851.91","17466.536","1","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","3126.984","19171.452","1","0"
"Pittsburgh,  United States","Pittsburgh"," United States","Pittsburgh, Allegheny County, Pennsylvania, United States","40.4416941","-79.9900861","3685.273","20590.329","3","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","3751.053","22351.275","3","0"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","4008.964","24637.979","1","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","11750.094","71988.681","4","0"
