location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Rio de Janeiro,  Brazil",Rio de Janeiro, Brazil,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Southeast Region, Brazil",-22.9110137,-43.2093727,3171.903,19449.86,1,0
"São Paulo,  Brazil",São Paulo, Brazil,"São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Southeast Region, Brazil",-23.5506507,-46.6333824,3245.083,19903.432,1,0
"Honolulu,  United States",Honolulu, United States,"Maunakea Street, The Arts District, Chinatown, Honolulu, Honolulu County, Hawaii, 96817-4658, United States",21.3144218,-157.8597463,3774.503,23184.785,1,0
"La Serena,  Chile",La Serena, Chile,"La Serena, Provincia de Elqui, Coquimbo Region, Chile",-29.902631,-71.2520253,3867.499,23761.175,1,0
"State College,  United States",State College, United States,"State College, Centre County, Pennsylvania, United States",40.7944504,-77.8616386,4046.034,24658.089,2,0
"Washington,  United States",Washington, United States,"Washington, District of Columbia, United States",38.8949924,-77.0365581,4108.009,25042.209,2,0
"Paris,  France",Paris, France,"Paris, Ile-de-France, Metropolitan France, France",48.8566969,2.3514616,4186.829,17022.406,15,0
"Mumbai,  India",Mumbai, India,"Mumbai, Mumbai Suburban, Maharashtra, India",19.0759899,72.8773928,4424.778,27005.55,2,0
"Sydney,  Australia",Sydney, Australia,"Sydney, New South Wales, Australia",-33.8548157,151.2164539,5358.625,33003.2,1,0
"Nanjing,  China",Nanjing, China,"Nanjing, Nanjing City, Jiangsu, 210008, China",32.0609736,118.7916458,8337.518,51047.128,3,0
"Perth,  Australia",Perth, Australia,"Perth, City of Perth, Western Australia, 6000, Australia",-31.9527121,115.8604796,9129.65,56166.431,2,0
