"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","0.0","0.0","0","34"
"Tsukuba,  Japan","Tsukuba"," Japan","Tsukuba, Ibaraki Prefecture, Japan","36.0833877","140.0765098","3.164","105.823","0","1"
"Ibaraki Prefecture,  Japan","Ibaraki Prefecture"," Japan","Ibaraki Prefecture, Japan","36.2869536","140.4703384","5.547","185.51","0","1"
"Kariya,  Japan","Kariya"," Japan","Kariya, Aichi Prefecture, Japan","34.974678","137.002791","15.678","524.345","0","1"
"Kindai university,  Japan","Kindai university"," Japan","Kindai university, 大阪府道2号(旧)大阪中央環状線, Hoji 2-chome, Higashiosaka, Osaka Prefecture, 5770804, Japan","34.65076365","135.5895346267061","23.681","791.995","0","1"
"Nagoya,  Japan","Nagoya"," Japan","Nagoya, Aichi Prefecture, Japan","35.1851045","136.8998438","31.684","1059.662","0","2"
"Kobe,  Japan","Kobe"," Japan","Kobe, Hyogo Prefecture, Japan","34.6932379","135.1943764","51.327","1716.614","0","2"
"Tohoku,  Japan","Tohoku"," Japan","Tohoku, Kamikita County, Aomori Prefecture, Japan","40.7279915","141.2579371","68.895","2304.181","0","2"
"Daejeon,  South Korea","Daejeon"," South Korea","Daejeon, South Korea","36.3496","127.3848","463.968","2229.362","1","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","656.832","3528.813","1","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","948.443","4634.843","2","0"
"Xi'an,  China","Xi'an"," China","Xi'an, Shaanxi, China","34.3430507","108.9352154","1022.858","5599.319","1","0"
"Kirtipur,  Nepal","Kirtipur"," Nepal","Kirtipur, Kathmandu, Bagmati Pradesh, 44618, Nepal","27.66765675","85.27621576795738","1701.113","10333.879","1","0"
"Basti,  India","Basti"," India","Basti, Uttar Pradesh, India","26.724789","82.79326865024002","1787.236","10867.667","1","0"
"Dehradun,  India","Dehradun"," India","Dehradun, Uttarakhand, 248001, India","30.3255646","78.0436813","1870.576","11384.214","1","0"
"Vidhani,  India","Vidhani"," India","Vidhani, Sanganer Tehsil, Jaipur, Rajasthan, India","26.77670635","75.8728613555019","1986.15","12100.54","1","0"
"Ahmedabad,  India","Ahmedabad"," India","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","23.0216238","72.5797068","2143.557","13076.154","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","2185.386","13335.411","1","0"
"Northridge,  United States","Northridge"," United States","Northridge, Los Angeles, California, United States","34.2345615","-118.5369316","2866.056","17554.214","1","0"
"Las Vegas,  United States","Las Vegas"," United States","Las Vegas, Clark County, Nevada, United States","36.1672559","-115.148516","2904.611","17793.178","1","0"
"Brunswick,  Germany","Brunswick"," Germany","Brunswick, Lower Saxony, Germany","52.2646577","10.5236066","2960.074","18136.937","1","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","3065.918","18792.959","1","0"
"Tübingen,  Germany","Tübingen"," Germany","Tübingen, Landkreis Tübingen, Baden-Württemberg, Germany","48.5236164","9.0535531","3085.725","18915.725","1","0"
"Coventry,  United Kingdom","Coventry"," United Kingdom","Coventry, West Midlands Combined Authority, West Midlands, England, United Kingdom","52.4081812","-1.510477","3107.434","19050.281","1","0"
"Marrakesh,  Morocco","Marrakesh"," Morocco","Marrakesh, arrondissement de Marrakech-Medina مراكش المدينة, Pachalik de Marrakech, Marrakesh Prefecture, Marrakech-Safi, Morocco","31.6258257","-7.9891608","3844.516","23618.727","1","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","7747.054","41995.902","10","0"
"Taipei,  Taiwan","Taipei"," Taiwan","Taipei, Taiwan","25.0375198","121.5636796","7759.984","42069.485","10","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","18715.716","114742.427","6","0"
