"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Yichang,  China","Yichang"," China","Yichang, Hubei, China","30.694088","111.2803074","0.0","0.0","0","3"
"Nanyang,  China","Nanyang"," China","Nanyang, Wolong District, Nanyang City, Henan, China","33.0010496","112.5292693","16.884","564.684","0","1"
"Nanchong,  China","Nanchong"," China","Nanchong, Zhongcheng Subdistrict, Shunqing District, Nanchong City, Sichuan, 637000, China","30.792362","106.0826662","29.709","993.613","0","1"
"Zhengzhou,  China","Zhengzhou"," China","Zhengzhou, Henan, China","34.7487244","113.6191483","29.965","1002.19","0","1"
"Wuhan,  China","Wuhan"," China","Wuhan, Jiang'an District, Hubei, China","30.5951051","114.2999353","34.574","1156.309","0","2"
"Hefei City,  China","Hefei City"," China","Hefei City, Anhui, China","31.8228094","117.2218033","34.591","1156.905","0","1"
"Guizhou,  China","Guizhou"," China","Guizhou, China","27.0","107.0","34.991","1170.282","0","1"
"Guilin,  China","Guilin"," China","Guilin, Guangxi, China","25.2383172","110.1752245","36.853","1232.546","0","1"
"Jinan City,  China","Jinan City"," China","Jinan City, Shandong, China","36.6507007","117.1140042","51.074","1708.15","0","1"
"Shijiazhuang City,  China","Shijiazhuang City"," China","Shijiazhuang City, Hebei, China","38.0429742","114.5088385","51.97","1738.116","0","1"
"Xiamen,  China","Xiamen"," China","Xiamen, Siming, 厦门市, Fujian, China","24.4801069","118.0853479","57.554","1924.887","0","1"
"Ningbo,  China","Ningbo"," China","Ningbo, Zhejiang, China","29.8622194","121.6203873","59.612","1993.728","0","1"
"Guangzhou City,  China","Guangzhou City"," China","Guangzhou City, Guangdong Province, China","23.1301964","113.2592945","154.929","5181.575","0","3"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","217.948","7289.244","0","5"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","756.412","25298.059","0","13"
"Qiqihar,  China","Qiqihar"," China","Qiqihar, Wenhua Subdistrict, Jianhua District, Qiqihar City, Heilongjiang, 161006, China","47.3523672","123.9164653","790.154","4287.504","1","0"
"Kirtipur,  Nepal","Kirtipur"," Nepal","Kirtipur, Kathmandu, Bagmati Pradesh, 44618, Nepal","27.66765675","85.27621576795738","930.888","5082.259","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","2573.008","15737.896","1","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","2715.598","16621.676","1","0"
"Strasbourg,  France","Strasbourg"," France","Strasbourg, Bas-Rhin, Grand Est, Metropolitan France, France","48.584614","7.7507127","2744.214","16799.034","1","0"
"Brussels,  Belgium","Brussels"," Belgium","Brussels, City of Brussels, Brussels-Capital, Belgium","50.8465573","4.351697","2769.623","16956.522","1","0"
"Jodrell Bank,  United Kingdom","Jodrell Bank"," United Kingdom","Jodrell Bank, Lower Withington, Cheshire East, North West England, England, SK11 9DW, United Kingdom","53.2434155","-2.2990958","2842.586","17408.748","1","0"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","2855.785","17490.557","1","0"
"Hobart,  Australia","Hobart"," Australia","Hobart, City of Hobart, Tasmania, Australia","-42.8825088","147.3281233","2928.405","17940.655","1","0"
"University of California,  United States","University of California"," United States","University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","3448.715","21165.543","1","0"
"Salt Lake City,  United States","Salt Lake City"," United States","Salt Lake City, Salt Lake County, Utah, United States","40.7596198","-111.8867975","3555.59","21827.956","1","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","3912.956","24042.917","1","0"
"Columbia,  United States","Columbia"," United States","Columbia, Richland County, South Carolina, United States","34.0007493","-81.0343313","4133.93","25412.517","1","0"
"Kunming,  China","Kunming"," China","Kunming, Yunnan, China","24.8843019","102.8324209","4942.938","23142.776","11","0"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","5337.661","32663.614","2","0"
"Marseille,  France","Marseille"," France","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, Metropolitan France, 13000, France","43.2961743","5.3699525","5788.378","35457.168","2","0"
"Ürümqi County,  China","Ürümqi County"," China","Ürümqi County, Ürümqi, Xinjiang, 830000, China","43.419754","87.319461","7442.134","40630.104","8","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","8130.6","49764.647","3","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","16314.204","78674.533","35","0"
