"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Lake Tekapo,  New Zealand","Lake Tekapo"," New Zealand","Lake Tekapo, Mackenzie District, Canterbury, New Zealand","-43.89344815","170.52402115790798","0.0","0.0","0","6"
"Geraldine,  New Zealand","Geraldine"," New Zealand","Geraldine, Timaru District, Canterbury, 7930, New Zealand","-44.0921039","171.2425898","3.683","123.162","0","1"
"Fairlie,  New Zealand","Fairlie"," New Zealand","Fairlie, Mackenzie District, Canterbury, 7925, New Zealand","-44.097582","170.8289409","3.985","133.277","0","2"
"Twizel,  New Zealand","Twizel"," New Zealand","Twizel, Mackenzie District, Canterbury, 7901, New Zealand","-44.257483","170.0994145","6.316","211.247","0","2"
"Steward Street,  New Zealand","Steward Street"," New Zealand","Steward Street, South Hill, Oamaru, Waitaki District, Otago, 9444, New Zealand","-45.0997081","170.9685525","8.293","277.372","0","1"
"Canterbury,  New Zealand","Canterbury"," New Zealand","Canterbury, New Zealand","-43.49417615","171.8098447584145","13.456","450.028","0","2"
"Southland,  New Zealand","Southland"," New Zealand","Southland, New Zealand","-45.7255555","168.2936808","16.096","538.32","0","1"
"Gore,  New Zealand","Gore"," New Zealand","Gore, Gore District, Southland, 9740, New Zealand","-46.0984482","168.9447811","16.434","549.648","0","1"
"Dunedin,  New Zealand","Dunedin"," New Zealand","Dunedin, Dunedin City, Otago, 9016, New Zealand","-45.8740984","170.5035755","26.341","880.978","0","2"
"Otago,  New Zealand","Otago"," New Zealand","Otago, New Zealand","-45.1299859","169.5248818","47.447","1586.855","0","5"
"Naseby,  New Zealand","Naseby"," New Zealand","Naseby, Maniototo Community, Central Otago District, Otago, 9396, New Zealand","-45.0256262","170.1478229","54.16","1811.379","0","7"
"Christchurch City,  New Zealand","Christchurch City"," New Zealand","Christchurch City, Canterbury, New Zealand","-43.64624845","172.79278907337255","253.391","8474.599","0","23"
"Coromandel,  New Zealand","Coromandel"," New Zealand","Coromandel, Thames Coromandel District, Waikato, 3543, New Zealand","-36.7571639","175.5007016","405.502","1796.54","1","0"
"Invercargill,  New Zealand","Invercargill"," New Zealand","Invercargill, Leven Street, Avenal, Invercargill City, Southland, 9810, New Zealand","-46.411879","168.3450668","564.454","1968.106","3","0"
"Canberry Close,  Australia","Canberry Close"," Australia","Canberry Close, Buff Point, Central Coast Council, New South Wales, 2262, Australia","-33.2322707","151.5336178","748.272","4049.168","1","0"
"Victoria,  Australia","Victoria"," Australia","Victoria, Australia","-36.5986096","144.6780052","854.725","4654.061","1","0"
"Northland,  New Zealand","Northland"," New Zealand","Northland, New Zealand","-35.3712702","173.7405337","868.293","3946.502","2","0"
"Wellington,  New Zealand","Wellington"," New Zealand","Wellington, Wellington City, Wellington, 6011, New Zealand","-41.2887953","174.7772114","1180.208","4527.79","5","0"
"Nelson,  New Zealand","Nelson"," New Zealand","Nelson, 7040, New Zealand","-41.2710849","173.2836756","1426.743","5163.728","7","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","1480.681","8008.063","2","0"
"Honolulu,  United States","Honolulu"," United States","Honolulu, Honolulu County, Hawaii, United States","21.304547","-157.855676","2593.871","15867.207","1","0"
"Brisbane City,  Australia","Brisbane City"," Australia","Brisbane City, Queensland, Australia","-27.4689682","153.0234991","2647.266","14429.331","3","0"
"Shangrao,  China","Shangrao"," China","Shangrao, Jiangxi, China","28.4582821","117.9381305","3150.904","19319.709","1","0"
"La Serena,  Chile","La Serena"," Chile","La Serena, Provincia de Elqui, Coquimbo Region, Chile","-29.902631","-71.2520253","3159.84","19375.091","1","0"
"Melbourne,  Australia","Melbourne"," Australia","Melbourne, City of Melbourne, Victoria, Australia","-37.8142176","144.9631608","3300.286","17944.823","4","0"
"Rocha,  Uruguay","Rocha"," Uruguay","Rocha, Uruguay","-34.0","-54.0","3341.741","20502.515","1","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","3554.928","21823.853","1","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","3778.656","23210.523","1","0"
"Arizona,  United States","Arizona"," United States","Arizona, United States","34.395342","-111.763275","3814.716","23434.023","1","0"
"Denver,  United States","Denver"," United States","Denver, Denver County, Colorado, United States","39.7392364","-104.9848623","4086.815","25120.497","1","0"
"Calgary,  Canada","Calgary"," Canada","Calgary, Alberta, Canada","51.0460954","-114.065465","4165.621","25608.938","1","0"
"Harrisonburg,  United States","Harrisonburg"," United States","Harrisonburg, Rockingham County, Virginia, United States","38.4493315","-78.8688833","4663.606","28695.459","1","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","4738.719","29161.011","1","0"
"Stockholm,  Sweden","Stockholm"," Sweden","Stockholm, Stockholms kommun, Stockholm County, 111 29, Sweden","59.3251172","18.0710935","5676.454","34973.11","1","0"
"Vienna,  Austria","Vienna"," Austria","Vienna, Austria","48.2083537","16.3725042","5833.744","35947.996","1","0"
"Tenerife,  Spain","Tenerife"," Spain","Tenerife, Canary Islands, Spain","28.2935785","-16.621447121144122","5896.128","36334.653","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","6120.322","37514.559","2","0"
"Leicester,  United Kingdom","Leicester"," United Kingdom","Leicester, Leicestershire, East Midlands, England, LE1 5YA, United Kingdom","52.6361398","-1.1330789","6121.289","37730.207","1","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","6138.563","37837.274","1","0"
"Guangdong Province,  China","Guangdong Province"," China","Guangdong Province, China","23.1357694","113.1982688","6174.89","37852.777","2","0"
"Bandung,  Indonesia","Bandung"," Indonesia","Bandung, West Java, 40252, Indonesia","-6.9344694","107.6049539","7188.073","43922.849","3","0"
"Auckland,  New Zealand","Auckland"," New Zealand","Auckland, Waitematā, Auckland, 1010, New Zealand","-36.852095","174.7631803","7825.919","34443.134","20","0"
"New Mexico,  United States","New Mexico"," United States","New Mexico, United States","34.5708167","-105.993007","7891.808","48494.261","2","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","9834.481","60534.987","2","0"
"Edmonton,  Canada","Edmonton"," Canada","Edmonton, Edmonton (city), Alberta, Canada","53.535411","-113.507996","12693.92","78048.185","3","0"
