"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Jodrell Bank,  United Kingdom","Jodrell Bank"," United Kingdom","Jodrell Bank, Lower Withington, Cheshire East, North West England, England, SK11 9DW, United Kingdom","53.2434155","-2.2990958","0.0","0.0","0","8"
"Preston,  United Kingdom","Preston"," United Kingdom","Preston, Lancashire, North West England, England, United Kingdom","53.7593363","-2.6992717","3.778","126.358","0","1"
"County Durham,  United Kingdom","County Durham"," United Kingdom","County Durham, North East England, England, United Kingdom","54.666667","-1.75","9.705","324.568","0","1"
"Hatfield,  United Kingdom","Hatfield"," United Kingdom","Hatfield, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom","51.7634675","-0.2258741","12.932","432.504","0","1"
"Manchester,  United Kingdom","Manchester"," United Kingdom","Manchester, Greater Manchester, North West England, England, United Kingdom","53.4794892","-2.2451148","15.843","529.87","0","10"
"Brighton,  United Kingdom","Brighton"," United Kingdom","Brighton, Brighton and Hove, South East England, England, United Kingdom","50.8214626","-0.1400561","18.366","614.235","0","1"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","21.551","720.76","0","2"
"Würzburg,  Germany","Würzburg"," Germany","Würzburg, Bavaria, Germany","49.79245","9.932966","416.757","1855.468","1","0"
"Bordeaux,  France","Bordeaux"," France","Bordeaux, Gironde, New Aquitaine, Metropolitan France, France","44.841225","-0.5800364","422.425","1885.144","1","0"
"Onsala,  Sweden","Onsala"," Sweden","Onsala, Kungsbacka kommun, Halland County, 43932, Sweden","57.4272188","12.0302702","440.979","2031.927","1","0"
"Gothenburg,  Sweden","Gothenburg"," Sweden","Gothenburg, Göteborgs Stad, Västra Götaland County, 41106, Sweden","57.7072326","11.9670171","442.882","2048.272","1","0"
"Aveiro,  Portugal","Aveiro"," Portugal","Aveiro, Centro, Portugal","40.640496","-8.6537841","557.103","2961.29","1","0"
"Groningen,  Netherlands","Groningen"," Netherlands","Groningen, Netherlands","53.2190652","6.5680077","575.363","2359.287","2","0"
"Bonn,  Germany","Bonn"," Germany","Bonn, North Rhine-Westphalia, Germany","50.735851","7.10066","660.109","2803.008","2","0"
"Granada,  Spain","Granada"," Spain","Granada, Comarca de la Vega de Granada, Granada, Andalusia, Spain","37.1734995","-3.5995337","665.728","3579.44","1","0"
"Catania,  Italy","Catania"," Italy","Catania, Sicily, Italy","37.5022355","15.08738","810.998","4406.119","1","0"
"Bologna,  Italy","Bologna"," Italy","Bologna, Emilia-Romagna, Italy","44.4937577","11.3430308","1057.778","5556.976","2","0"
"Dwingeloo,  Netherlands","Dwingeloo"," Netherlands","Dwingeloo, Westerveld, Drenthe, Netherlands","52.8333065","6.3669419","1421.25","5808.383","5","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","1808.904","11001.966","1","0"
"Al Ain,  United Arab Emirates","Al Ain"," United Arab Emirates","Al Ain, Abu Dhabi Emirate, 392189, United Arab Emirates","24.2258413","55.7474052","1894.662","11533.494","1","0"
"Pune,  India","Pune"," India","Pune, Pune District, Maharashtra, India","18.521428","73.8544541","2438.806","14906.114","1","0"
"Windhoek,  Namibia","Windhoek"," Namibia","Windhoek, Khomas, Namibia","-22.5743922","17.0790688","2820.353","17270.948","1","0"
"Quito,  Ecuador","Quito"," Ecuador","Quito, Pichincha, Ecuador","-0.1692388","-78.50431437255514","2973.67","18221.205","1","0"
"Pretoria,  South Africa","Pretoria"," South Africa","Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0126, South Africa","-25.7459374","28.1879444","3023.117","18527.679","1","0"
"Potchefstroom,  South Africa","Potchefstroom"," South Africa","Potchefstroom, Tlokwe Local Municipality, Potchefstroom, North West, 2520, South Africa","-26.7150922","27.1013887","3045.772","18668.095","1","0"
"Kagoshima Prefecture,  Japan","Kagoshima Prefecture"," Japan","Kagoshima Prefecture, Japan","31.521587","130.5474077","3115.001","19097.181","1","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","3227.686","19795.602","1","0"
"Canberry Close,  Australia","Canberry Close"," Australia","Canberry Close, Buff Point, Central Coast Council, New South Wales, 2262, Australia","-33.2322707","151.5336178","5511.523","33950.864","1","0"
"Daejeon,  South Korea","Daejeon"," South Korea","Daejeon, South Korea","36.3496","127.3848","5835.888","35751.632","2","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","5851.347","35847.451","2","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","5986.002","36682.042","2","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","6180.434","37887.136","2","0"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","11053.992","68093.533","2","0"
"Perth,  Australia","Perth"," Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","14264.74","87784.154","3","0"
