"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"County Durham,  United Kingdom","County Durham"," United Kingdom","County Durham, North East England, England, United Kingdom","54.666667","-1.75","0.0","0.0","0","20"
"City of Edinburgh,  United Kingdom","City of Edinburgh"," United Kingdom","City of Edinburgh, Scotland, United Kingdom","55.9533456","-3.1883749","10.14","339.134","0","1"
"Dublin,  Ireland","Dublin"," Ireland","Dublin, Dublin 1, Leinster, Ireland","53.3497645","-6.2602732","188.535","658.034","1","0"
"Southampton,  United Kingdom","Southampton"," United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","223.151","838.394","1","0"
"Leiden,  Netherlands","Leiden"," Netherlands","Leiden, Zoeterwoude, South Holland, Netherlands","52.1518157","4.4811088666204295","252.796","996.986","1","0"
"Dwingeloo,  Netherlands","Dwingeloo"," Netherlands","Dwingeloo, Westerveld, Drenthe, Netherlands","52.8333065","6.3669419","280.451","1141.788","1","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","414.371","1842.977","1","0"
"Strasbourg,  France","Strasbourg"," France","Strasbourg, Bas-Rhin, Grand Est, Metropolitan France, France","48.584614","7.7507127","421.634","1881.005","1","0"
"Montpellier,  France","Montpellier"," France","Montpellier, Hérault, Occitania, Metropolitan France, France","43.6112422","3.8767337","505.874","2589.256","1","0"
"Warsaw,  Poland","Warsaw"," Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","572.356","3048.092","1","0"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","595.935","3182.272","1","0"
"Rome,  Italy","Rome"," Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","655.669","3522.195","1","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","712.199","2413.613","4","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","813.39","2940.847","4","0"
"Kyiv,  Ukraine","Kyiv"," Ukraine","Kyiv, Ukraine","50.4500336","30.5241361","813.685","4421.409","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","878.487","4034.048","2","0"
"Groningen,  Netherlands","Groningen"," Netherlands","Groningen, Netherlands","53.2190652","6.5680077","1116.325","4538.458","4","0"
"Bologna,  Italy","Bologna"," Italy","Bologna, Emilia-Romagna, Italy","44.4937577","11.3430308","1658.453","8810.711","3","0"
"Guildford,  United Kingdom","Guildford"," United Kingdom","Guildford, Surrey, South East England, England, United Kingdom","51.2356068","-0.5732063","1694.206","6233.002","8","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","1765.524","10733.094","1","0"
"Princeton,  United States","Princeton"," United States","Princeton, Mercer County, New Jersey, United States","40.3492744","-74.6592958","1787.464","10869.084","1","0"
"Washington,  United States","Washington"," United States","Washington, District of Columbia, United States","38.8949924","-77.0365581","1871.041","11387.094","1","0"
"Fairfax,  United States","Fairfax"," United States","Fairfax, Fairfax (city), Virginia, United States","38.8462236","-77.3063733","1877.667","11428.158","1","0"
"Pittsburgh,  United States","Pittsburgh"," United States","Pittsburgh, Allegheny County, Pennsylvania, United States","40.4416941","-79.9900861","1891.177","11511.897","1","0"
"Milwaukee,  United States","Milwaukee"," United States","Milwaukee, Milwaukee County, Wisconsin, United States","43.0349931","-87.922497","1978.568","12053.55","1","0"
"Atlanta,  United States","Atlanta"," United States","Atlanta, Fulton County, Georgia, United States","33.7489924","-84.3902644","2151.314","13124.232","1","0"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","2287.065","12555.517","2","0"
"Lubbock,  United States","Lubbock"," United States","Lubbock, Lubbock County, Texas, United States","33.5635206","-101.879336","2492.173","15236.878","1","0"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","2508.027","15335.142","1","0"
"Stanford,  United States","Stanford"," United States","Stanford, Palo Alto, Santa Clara County, California, United States","37.426540700000004","-122.17029258409187","2715.453","16620.772","1","0"
"Santa Cruz County,  United States","Santa Cruz County"," United States","Santa Cruz County, California, United States","37.050096","-121.9905908","2724.359","16675.974","1","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, California, United States","34.0536909","-118.242766","2758.317","16886.447","1","0"
"Irvine,  United States","Irvine"," United States","Irvine, Orange County, California, United States","33.6856969","-117.8259819","2762.842","16914.489","1","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","2846.353","17432.097","1","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","3334.154","20245.843","2","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","3335.363","20253.332","2","0"
"New Haven,  United States","New Haven"," United States","New Haven, New Haven County, Connecticut, United States","41.298434349999994","-72.93102342707913","3459.677","21023.838","2","0"
