"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Stuttgart,  Germany","Stuttgart"," Germany","Stuttgart, Baden-Württemberg, Germany","48.7784485","9.1800132","0.0","0.0","0","19"
"Karlsruhe,  Germany","Karlsruhe"," Germany","Karlsruhe, Baden-Württemberg, Germany","49.0068705","8.4034195","3.719","124.394","0","1"
"Mannheim,  Germany","Mannheim"," Germany","Mannheim, Baden-Württemberg, Germany","49.4892913","8.4673098","5.653","189.062","0","1"
"Strasbourg,  France","Strasbourg"," France","Strasbourg, Bas-Rhin, Grand Est, Metropolitan France, France","48.584614","7.7507127","6.406","214.245","0","1"
"Nuremberg,  Germany","Nuremberg"," Germany","Nuremberg, Bavaria, Germany","49.453872","11.077298","9.399","314.362","0","1"
"Freiburg im Breisgau,  Germany","Freiburg im Breisgau"," Germany","Freiburg im Breisgau, Baden-Württemberg, Germany","47.9960901","7.8494005","15.695","524.924","0","2"
"Kassel,  Germany","Kassel"," Germany","Kassel, Niestetal, Hesse, Germany","51.3154546","9.4924096","16.922","565.965","0","1"
"Tübingen,  Germany","Tübingen"," Germany","Tübingen, Landkreis Tübingen, Baden-Württemberg, Germany","48.5236164","9.0535531","17.832","596.4","0","10"
"Nijmegen,  Netherlands","Nijmegen"," Netherlands","Nijmegen, Gelderland, Netherlands","51.8474946","5.8637771","24.789","829.051","0","1"
"Bayreuth,  Germany","Bayreuth"," Germany","Bayreuth, Bavaria, Germany","49.9427202","11.5763079","25.893","865.972","0","2"
"Marburg,  Germany","Marburg"," Germany","Marburg, Landkreis Marburg-Biedenkopf, Hesse, Germany","50.8117327","8.7757742","27.262","911.778","0","2"
"Erlangen,  Germany","Erlangen"," Germany","Erlangen, Bavaria, Germany","49.5978157","11.0038064","28.853","964.981","0","3"
"Siegen,  Germany","Siegen"," Germany","Siegen, Kreis Siegen-Wittgenstein, North Rhine-Westphalia, Germany","50.8749804","8.0227233","29.596","989.821","0","2"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","29.893","999.753","0","1"
"Berlin,  Germany","Berlin"," Germany","Berlin, 10117, Germany","52.5170365","13.3888599","30.532","1021.148","0","1"
"Groningen,  Netherlands","Groningen"," Netherlands","Groningen, Netherlands","53.2190652","6.5680077","31.48","1052.858","0","1"
"Florence,  Italy","Florence"," Italy","Florence, Metropolitan City of Florence, Tuscany, Italy","43.7698712","11.2555757","34.64","1158.53","0","1"
"Munich,  Germany","Munich"," Germany","Munich, Bavaria, Germany","48.1371079","11.5753822","56.953","1904.797","0","5"
"Tautenburg,  Germany","Tautenburg"," Germany","Tautenburg, Verwaltungsgemeinschaft Dornburg-Camburg, Saale-Holzland-Kreis, Thuringia, Germany","50.9915287","11.7157817","73.157","2446.732","0","4"
"Kiel,  Germany","Kiel"," Germany","Kiel, Schleswig-Holstein, Germany","54.3227085","10.135555","74.153","2480.035","0","2"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","91.47","3059.184","0","8"
"Bochum,  Germany","Bochum"," Germany","Bochum, North Rhine-Westphalia, Germany","51.4818111","7.2196635","99.107","3314.613","0","5"
"Leiden,  Netherlands","Leiden"," Netherlands","Leiden, Zoeterwoude, South Holland, Netherlands","52.1518157","4.4811088666204295","119.865","4008.87","0","4"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","155.011","5184.303","0","33"
"Cologne,  Germany","Cologne"," Germany","Cologne, North Rhine-Westphalia, Germany","50.938361","6.959974","172.273","5761.654","0","10"
"Hamburg,  Germany","Hamburg"," Germany","Hamburg, Germany","53.550341","10.000654","223.397","7471.486","0","7"
"Bonn,  Germany","Bonn"," Germany","Bonn, North Rhine-Westphalia, Germany","50.735851","7.10066","268.336","8974.455","0","17"
"Göttingen,  Germany","Göttingen"," Germany","Göttingen, Landkreis Göttingen, Lower Saxony, Germany","51.5328328","9.9351811","278.93","9328.759","0","15"
"Copenhagen,  Denmark","Copenhagen"," Denmark","Copenhagen, Copenhagen Municipality, Capital Region of Denmark, 1357, Denmark","55.6867243","12.5700724","368.677","1603.725","1","0"
"Rome,  Italy","Rome"," Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","370.923","1615.485","1","0"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","372.283","1622.606","1","0"
"Lund,  Sweden","Lund"," Sweden","Lund, Lund Municipality, Skåne County, Sweden","55.7029296","13.1929449","374.332","1633.336","1","0"
"Manchester,  United Kingdom","Manchester"," United Kingdom","Manchester, Greater Manchester, North West England, England, United Kingdom","53.4794892","-2.2451148","425.888","1903.279","1","0"
