"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","0.0","0.0","0","18"
"Squamish,  Canada","Squamish"," Canada","Squamish, Squamish-Lillooet Regional District, British Columbia, Canada","49.6980743","-123.1558612","8.492","284.02","0","1"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","16.932","566.282","0","3"
"Edmonton,  Canada","Edmonton"," Canada","Edmonton, Edmonton (city), Alberta, Canada","53.535411","-113.507996","403.216","1784.57","1","0"
"Laramie,  United States","Laramie"," United States","Laramie, Albany County, Wyoming, United States","41.311367","-105.591101","600.177","3206.412","1","0"
"Long Beach,  United States","Long Beach"," United States","Long Beach, California, United States","33.7690164","-118.191604","629.164","3371.364","1","0"
"Colorado,  United States","Colorado"," United States","Colorado, United States","38.7251776","-105.607716","663.877","3568.907","1","0"
"San Diego,  United States","San Diego"," United States","San Diego, San Diego County, California, United States","32.7174202","-117.1627728","677.171","3644.554","1","0"
"Tempe,  United States","Tempe"," United States","Tempe, Maricopa County, Arizona, United States","33.4255056","-111.9400091","711.461","3839.687","1","0"
"Los Alamos,  United States","Los Alamos"," United States","Los Alamos, Los Alamos County, New Mexico, United States","35.893533500000004","-106.28970107056452","729.855","3944.361","1","0"
"Norman,  United States","Norman"," United States","Norman, Cleveland County, Oklahoma, United States","35.2225717","-97.4394816","945.375","5163.703","1","0"
"Starkville,  United States","Starkville"," United States","Starkville, Oktibbeha County, Mississippi, United States","33.4503998","-88.8183872","1202.803","6610.98","1","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","1221.459","6776.234","1","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, California, United States","34.0536909","-118.242766","1235.91","6615.158","2","0"
