"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","0.0","0.0","0","15"
"Valencia,  Spain","Valencia"," Spain","Valencia, Comarca de València, Valencia, Valencian Community, Spain","39.4697065","-0.3763353","18.092","605.084","0","1"
"Cartagena,  Spain","Cartagena"," Spain","Cartagena, Campo de Cartagena y Mar Menor, Region of Murcia, Spain","37.6019353","-0.9841152","23.401","782.653","0","1"
"Granada,  Spain","Granada"," Spain","Granada, Comarca de la Vega de Granada, Granada, Andalusia, Spain","37.1734995","-3.5995337","43.145","1442.964","0","2"
"Santander,  Spain","Santander"," Spain","Santander, Cantabria, Spain","43.4620412","-3.8099719","60.77","2032.444","0","3"
"Batna,  Algeria","Batna"," Algeria","Batna, Algeria","35.3384291","5.731545299000572","437.585","2002.78","1","0"
"Noordwijk,  Netherlands","Noordwijk"," Netherlands","Noordwijk, South Holland, Netherlands","52.2410856","4.4461969","547.722","2907.907","1","0"
"Triest,  Italy","Triest"," Italy","Triest, UTI Giuliana / Julijska MTU, Friuli-Venezia Giulia, Italy","45.6504806","13.7931263","575.338","3065.057","1","0"
"Philadelphia,  United States","Philadelphia"," United States","Philadelphia, Philadelphia County, Pennsylvania, United States","39.9527237","-75.1635262","1935.261","11785.133","1","0"
"Tohoku,  Japan","Tohoku"," Japan","Tohoku, Kamikita County, Aomori Prefecture, Japan","40.7279915","141.2579371","3364.65","20644.505","1","0"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","9154.933","49171.691","14","0"
