"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Evanston,  United States","Evanston"," United States","Evanston, Evanston Township, Cook County, Illinois, United States","42.0447388","-87.6930459","0.0","0.0","0","19"
"West Lafayette,  United States","West Lafayette"," United States","West Lafayette, Tippecanoe County, Indiana, United States","40.4258686","-86.9080655","22.916","766.408","0","2"
"Sullivan County,  United States","Sullivan County"," United States","Sullivan County, Missouri, United States","40.1993002","-93.1140993","252.676","996.358","1","0"
"Minneapolis,  United States","Minneapolis"," United States","Minneapolis, Hennepin County, Minnesota, United States","44.9772995","-93.2654692","274.384","1110.018","1","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","329.866","1400.516","1","0"
"Huntsville,  United States","Huntsville"," United States","Huntsville, Madison County, Alabama, United States","34.729847","-86.5859011","375.246","1638.123","1","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","431.17","1947.689","1","0"
"Athens,  United States","Athens"," United States","Athens, Athens-Clarke County, Georgia, United States","33.9597677","-83.376398","431.433","1949.947","1","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","433.236","1965.428","1","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","472.261","2300.581","1","0"
"Batavia,  United States","Batavia"," United States","Batavia, Genesee, New York, 14020, United States","42.9980144","-78.1875515","725.045","3143.006","2","0"
"Calgary,  Canada","Calgary"," Canada","Calgary, Alberta, Canada","51.0460954","-114.065465","822.232","4470.047","1","0"
"Washington,  United States","Washington"," United States","Washington, District of Columbia, United States","38.8949924","-77.0365581","858.801","3864.986","2","0"
"Santa Barbara,  United States","Santa Barbara"," United States","Santa Barbara, Santa Barbara County, California, United States","34.4221319","-119.7026673","1059.345","5804.451","1","0"
"Mountain View,  United States","Mountain View"," United States","Mountain View, Santa Clara County, California, United States","37.3893889","-122.0832101","1082.068","5932.203","1","0"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","1189.262","6349.697","2","0"
"State College,  United States","State College"," United States","State College, Centre County, Pennsylvania, United States","40.7944504","-77.8616386","1519.218","6647.954","4","0"
"Belfast,  United Kingdom","Belfast"," United Kingdom","Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom","54.5964411","-5.9302761","1920.799","11695.493","1","0"
"City of Edinburgh,  United Kingdom","City of Edinburgh"," United Kingdom","City of Edinburgh, Scotland, United Kingdom","55.9533456","-3.1883749","1953.698","11899.404","1","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","2074.774","12649.835","1","0"
"Santa Cruz County,  United States","Santa Cruz County"," United States","Santa Cruz County, California, United States","37.050096","-121.9905908","2168.399","11888.369","2","0"
"Hilo,  United States","Hilo"," United States","Hilo, Hawaiʻi County, Hawaii, United States","19.7073734","-155.0815803","2199.386","13422.178","1","0"
"Hamburg,  Germany","Hamburg"," Germany","Hamburg, Germany","53.550341","10.000654","2234.703","13641.077","1","0"
"Manoa,  United States","Manoa"," United States","Manoa, Honolulu, Honolulu County, Hawaii, 96848, United States","21.3093848","-157.8118169","2236.999","13655.306","1","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","2613.237","13644.812","5","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","2799.792","17143.508","1","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","3056.594","16730.6","3","0"
"Ali Bin Abi Taleb Street,  United Arab Emirates","Ali Bin Abi Taleb Street"," United Arab Emirates","Ali Bin Abi Taleb Street, Central District, Abu Dhabi Emirate, 19269, United Arab Emirates","24.2273356","55.7569886","3823.466","23488.259","1","0"
"Taipei,  Taiwan","Taipei"," Taiwan","Taipei, Taiwan","25.0375198","121.5636796","3897.218","23945.375","1","0"
"Seattle,  United States","Seattle"," United States","Seattle, King County, Washington, United States","47.6038321","-122.3300624","4057.983","22209.216","4","0"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","4109.366","25050.62","2","0"
"Amsterdam,  Netherlands","Amsterdam"," Netherlands","Amsterdam, North Holland, Netherlands","52.3727598","4.8936041","4325.96","26393.071","2","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","4354.542","26570.225","2","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","4447.544","27356.308","1","0"
"Bloemfontein,  South Africa","Bloemfontein"," South Africa","Bloemfontein, Mangaung Metropolitan Municipality, Free State, 9301, South Africa","-29.116395","26.215496","4557.412","28037.266","1","0"
"Melbourne,  Australia","Melbourne"," Australia","Melbourne, City of Melbourne, Victoria, Australia","-37.8142176","144.9631608","5058.525","31143.176","1","0"
"Goleta,  United States","Goleta"," United States","Goleta, Santa Barbara County, California, United States","34.4358295","-119.8276389","5313.762","29118.036","5","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","8537.545","46486.061","10","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","13797.053","84675.771","4","0"
