location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Rupnagar,  India",Rupnagar, India,"Rupnagar, NH205, Rupnagar, Rupnagar Tahsil, Rupnagar, Punjab, 140001, India",30.9714438,76.5302085,0,0,0,1
"Patiala,  India",Patiala, India,"Patiala, Punjab, India",30.2090874,76.3398720856,6.785,226.909,0,1
"Datana,  India",Datana, India,"Datana, Theog, Shimla, Himachal Pradesh, 171212, India",31.1745214,77.4063098,10.978,367.168,0,1
"Chandigarh,  India",Chandigarh, India,"Chandigarh, 160018, India",30.7334421,76.7797143,14.839,496.272,0,2
"Garhwāl,  India",Garhwāl, India,"Garhwāl, Chamoli, India",30.25,79.333333,22.398,749.112,0,1
"Pilani,  India",Pilani, India,"Pilani, Surajgarh Tehsil, Jhunjhunun, Rajasthan, 333031, India",28.3622661,75.6042342,34.16,1142.479,0,2
"Jaipur,  India",Jaipur, India,"Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",26.9154576,75.8189817,80.263,2684.377,0,3
"Sahibzada Ajit Singh Nagar,  India",Sahibzada Ajit Singh Nagar, India,"Sahibzada Ajit Singh Nagar, S.A.S. Nagar (Mohali) Tahsil, Sahibzada Ajit Singh Nagar, Punjab, 160059, India",30.7047049,76.7178146,120.875,4042.645,0,17
"Delhi,  India",Delhi, India,"Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",28.6517178,77.2219388,181.114,6057.334,0,10
"Kota,  India",Kota, India,"Kota, Rajasthan, India",25.1968256,76.0008933089,306.585,1278.621,1,0
"Lucknow,  India",Lucknow, India,"Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India",26.8381,80.9346001,328.839,1395.141,1,0
"Amarkantak,  India",Amarkantak, India,"Amarkantak, Pushparajgarh Tehsil, Anuppur, Madhya Pradesh, 484886, India",22.670465,81.7588417,462.44,2216.235,1,0
"Nanded,  India",Nanded, India,"Nanded, Nanded district, Maharashtra, India",19.17257215,77.2914123717,511.692,2639.221,1,0
"Dhanbad,  India",Dhanbad, India,"Dhanbad, Dhanbad-Cum-Kenduadih-Cum-Jagata, Dhanbad, Jharkhand, 826001, India",23.7952809,86.4309638,516.043,2676.554,1,0
"Sambalpur,  India",Sambalpur, India,"Sambalpur, Odisha, 768111, India",21.4,83.883333,518.734,2697.909,1,0
"Bolpur Santiniketan,  India",Bolpur Santiniketan, India,"Bolpur Santiniketan, NH114, Bolpur, Bolpur Sriniketan, Birbhum, West Bengal, 731204, India",23.6580081,87.698785,546.272,2899.656,1,0
"Behala,  India",Behala, India,"Behala, Kolkata, West Bengal, 700034, India",22.4976756,88.3176763,591.671,3158.002,1,0
