"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Penticton,  Canada","Penticton"," Canada","Penticton, Regional District of Okanagan-Similkameen, British Columbia, Canada","49.494891","-119.594421","0.0","0.0","0","9"
"Kelowna,  Canada","Kelowna"," Canada","Kelowna, Regional District of Central Okanagan, British Columbia, Canada","49.8879177","-119.4959025","7.943","265.641","0","3"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","30.63","1024.399","0","2"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","179.215","5993.829","0","10"
"Edmonton,  Canada","Edmonton"," Canada","Edmonton, Edmonton (city), Alberta, Canada","53.535411","-113.507996","297.451","1230.794","1","0"
"Brandon,  Canada","Brandon"," Canada","Brandon, Manitoba, Canada","49.8511143","-99.9608924","533.953","2818.672","1","0"
"Calgary,  Canada","Calgary"," Canada","Calgary, Alberta, Canada","51.0460954","-114.065465","1134.574","4290.019","5","0"
"Kingston,  Canada","Kingston"," Canada","Kingston, Eastern Ontario, Ontario, K7L 2Z3, Canada","44.230687","-76.481323","1194.88","6566.44","1","0"
"Jodrell Bank,  United Kingdom","Jodrell Bank"," United Kingdom","Jodrell Bank, Lower Withington, Cheshire East, North West England, England, SK11 9DW, United Kingdom","53.2434155","-2.2990958","2347.165","14338.121","1","0"
"Green Bank Telescope,  United States","Green Bank Telescope"," United States","Green Bank Telescope, Slavin Hollow Road, Pocahontas County, West Virginia, 24944, United States","38.4330645","-79.83986281512446","2435.309","13457.199","2","0"
"Montreal,  Canada","Montreal"," Canada","Montreal, Urban agglomeration of Montreal, Montreal (06), Quebec, Canada","45.4972159","-73.6103642","3683.844","20572.435","3","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","7914.291","43435.867","7","0"
