"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","0.0","0.0","0","28"
"Shijiazhuang City,  China","Shijiazhuang City"," China","Shijiazhuang City, Hebei, China","38.0429742","114.5088385","15.753","526.869","0","1"
"Weihai,  China","Weihai"," China","Weihai, Shandong, 264200, China","37.5120997","122.1152599","101.064","3380.081","0","3"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","161.206","5391.51","0","3"
"Hefei City,  China","Hefei City"," China","Hefei City, Anhui, China","31.8228094","117.2218033","215.742","7215.459","0","4"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","228.134","7629.906","0","4"
"Wuhan,  China","Wuhan"," China","Wuhan, Jiang'an District, Hubei, China","30.5951051","114.2999353","449.494","2105.055","1","0"
"Matsuyama,  Japan","Matsuyama"," Japan","Matsuyama, Ehime Prefecture, Japan","33.8395188","132.7653521","599.704","3203.719","1","0"
"Guiyang,  China","Guiyang"," China","Guiyang, Longtan Subdistrict, Guiyang County, Chenzhou, Hunan, China","25.7561647","112.72964","602.481","3219.523","1","0"
"Kyoto,  Japan","Kyoto"," Japan","Kyoto, Kyoto Prefecture, Japan","35.021041","135.7556075","665.507","3578.178","1","0"
"Ürümqi County,  China","Ürümqi County"," China","Ürümqi County, Ürümqi, Xinjiang, 830000, China","43.419754","87.319461","892.667","4867.374","1","0"
"Xiamen,  China","Xiamen"," China","Xiamen, Siming, 厦门市, Fujian, China","24.4801069","118.0853479","1284.279","6890.404","2","0"
"Guangzhou City,  China","Guangzhou City"," China","Guangzhou City, Guangdong Province, China","23.1301964","113.2592945","1400.911","7554.12","2","0"
"Sendai,  Japan","Sendai"," Japan","Sendai, Miyagi Prefecture, Japan","38.2677554","140.8691498","1559.288","8455.387","2","0"
"Budapest,  Hungary","Budapest"," Hungary","Budapest, V. kerület, Central Hungary, Hungary","47.4983815","19.0404707","2402.118","14678.718","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","2416.288","14766.546","1","0"
"Haldwani,  India","Haldwani"," India","Haldwani, Nainital, Uttarakhand, India","29.2151635","79.5266898","2447.567","14197.932","2","0"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","2530.922","15477.046","1","0"
"Leiden,  Netherlands","Leiden"," Netherlands","Leiden, Zoeterwoude, South Holland, Netherlands","52.1518157","4.4811088666204295","2569.656","15717.121","1","0"
"Florence,  Italy","Florence"," Italy","Florence, Metropolitan City of Florence, Tuscany, Italy","43.7698712","11.2555757","2638.535","16144.035","1","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","2684.994","16431.991","1","0"
