"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Narashino,  Japan","Narashino"," Japan","Narashino, Chiba Prefecture, Japan","35.670572","140.018956","0.0","0.0","0","6"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","2.808","93.917","0","2"
"Osaka Prefecture,  Japan","Osaka Prefecture"," Japan","Osaka Prefecture, Japan","34.6198813","135.490357","51.184","1711.853","0","2"
"Sapporo,  Japan","Sapporo"," Japan","Sapporo, Ishikari Subprefecture, Hokkaido Prefecture, Japan","43.061936","141.3542924","379.359","1659.656","1","0"
"Daejeon,  South Korea","Daejeon"," South Korea","Daejeon, South Korea","36.3496","127.3848","469.422","2276.198","1","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","479.592","2363.545","1","0"
"Macau,  China","Macau"," China","Macau, China","22.1757605","113.5514142","1082.211","5933.002","1","0"
"Tezpur,  India","Tezpur"," India","Tezpur, Sonitpur, India","26.61695705","92.76500717365028","1506.469","9127.471","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","2192.875","13381.824","1","0"
"Göttingen,  Germany","Göttingen"," Germany","Göttingen, Landkreis Göttingen, Lower Saxony, Germany","51.5328328","9.9351811","2992.675","18339.0","1","0"
