location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Jodrell Bank,  United Kingdom",Jodrell Bank, United Kingdom,"Jodrell Bank, Lower Withington, Cheshire East, North West England, England, SK11 9DW, United Kingdom",53.2434155,-2.2990958,0,0,0,13
"Keele,  United Kingdom",Keele, United Kingdom,"Keele, Newcastle-under-Lyme, Staffordshire, West Midlands, England, United Kingdom",53.0038078,-2.2877425,1.58,52.828,0,1
"Liverpool,  United Kingdom",Liverpool, United Kingdom,"Liverpool, North West England, England, United Kingdom",53.4071991,-2.99168,2.432,81.341,0,1
"Huddersfield,  United Kingdom",Huddersfield, United Kingdom,"Huddersfield, Kirklees, West Yorkshire, Yorkshire and the Humber, England, HD1 2AA, United Kingdom",53.6466645,-1.7822482,3.967,132.667,0,1
"Sheffield,  United Kingdom",Sheffield, United Kingdom,"Sheffield, Yorkshire and the Humber, England, United Kingdom",53.3806626,-1.4702278,4.131,138.175,0,1
"Leeds,  United Kingdom",Leeds, United Kingdom,"Leeds, West Yorkshire, Yorkshire and the Humber, England, United Kingdom",53.7974185,-1.5437941,10.679,357.166,0,2
"Newcastle upon Tyne,  United Kingdom",Newcastle upon Tyne, United Kingdom,"Newcastle upon Tyne, Tyne and Wear, North East England, England, United Kingdom",54.9738474,-1.6131572,12.171,407.048,0,1
"Cambridge,  United Kingdom",Cambridge, United Kingdom,"Cambridge, Cambridgeshire, East of England, England, United Kingdom",52.19758465,0.139153737368744,12.503,418.146,0,1
"Dublin,  Ireland",Dublin, Ireland,"Dublin, Dublin 1, Leinster, Ireland",53.3497645,-6.2602732,15.087,504.571,0,1
"Southampton,  United Kingdom",Southampton, United Kingdom,"Southampton, South East England, England, United Kingdom",50.9025349,-1.404189,15.978,534.379,0,1
"Hatfield,  United Kingdom",Hatfield, United Kingdom,"Hatfield, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom",51.7634675,-0.2258741,26.511,886.644,0,2
"Portsmouth,  United Kingdom",Portsmouth, United Kingdom,"Portsmouth, South East England, England, United Kingdom",50.8036831,-1.075614,34.031,1138.151,0,2
"Oxford,  United Kingdom",Oxford, United Kingdom,"Oxford, Oxfordshire, South East England, England, United Kingdom",51.7520131,-1.2578499,54.469,1821.712,0,5
"Manchester,  United Kingdom",Manchester, United Kingdom,"Manchester, Greater Manchester, North West England, England, United Kingdom",53.4794892,-2.2451148,89.136,2981.136,0,45
"London,  United Kingdom",London, United Kingdom,"London, Greater London, England, United Kingdom",51.5073219,-0.1276474,118.488,3962.802,0,8
"City of Edinburgh,  United Kingdom",City of Edinburgh, United Kingdom,"City of Edinburgh, Scotland, United Kingdom",55.9533456,-3.1883749,180.493,616.132,1,0
"Leiden,  Netherlands",Leiden, Netherlands,"Leiden, Zoeterwoude, South Holland, Netherlands",52.1518157,4.48110886662043,246.926,966.255,1,0
"Brussels,  Belgium",Brussels, Belgium,"Brussels, City of Brussels, Brussels-Capital, Belgium",50.8465573,4.351697,266.971,1071.208,1,0
