"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Hilo,  United States","Hilo"," United States","Hilo, Hawaiʻi County, Hawaii, United States","19.7073734","-155.0815803","0.0","0.0","0","9"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","1514.409","9176.684","1","0"
"Madison,  United States","Madison"," United States","Madison, Dane County, Wisconsin, 53703, United States","43.074761","-89.3837613","2154.924","13146.606","1","0"
"Taipei,  Taiwan","Taipei"," Taiwan","Taipei, Taiwan","25.0375198","121.5636796","2761.833","16908.24","1","0"
"La Serena,  Chile","La Serena"," Chile","La Serena, Provincia de Elqui, Coquimbo Region, Chile","-29.902631","-71.2520253","3428.553","21040.579","1","0"
"Laguna,  Brazil","Laguna"," Brazil","Laguna, Região Geográfica Imediata de Tubarão, Região Geográfica Intermediária de Criciúma, Santa Catarina, South Region, 88790-000, Brazil","-28.483118","-48.7811993","4093.585","25162.459","1","0"
"Rome,  Italy","Rome"," Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","4243.86","26093.865","1","0"
"Hatfield,  United Kingdom","Hatfield"," United Kingdom","Hatfield, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom","51.7634675","-0.2258741","7618.626","46801.078","2","0"
"Antofagasta,  Chile","Antofagasta"," Chile","Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile","-23.6463741","-70.3980033","13507.796","82882.952","4","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","13955.329","85656.767","4","0"
