"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Munich,  Germany","Munich","Germany","Munich, Bavaria, Germany","48.1371079","11.5753822","0.0","0.0","0","50"
"Würzburg,  Germany","Würzburg","Germany","Würzburg, Bavaria, Germany","49.79245","9.932966","13.136","439.321","0","1"
"Heidelberg,  Germany","Heidelberg","Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","15.195","508.183","0","1"
"Basel,  Switzerland","Basel","Switzerland","Basel, Basel-City, Switzerland","47.5581077","7.5878261","18.204","608.826","0","1"
"Mainz,  Germany","Mainz","Germany","Mainz, Rhineland-Palatinate, Germany","50.0012314","8.2762513","18.976","634.646","0","1"
"Göttingen,  Germany","Göttingen","Germany","Göttingen, Landkreis Göttingen, Lower Saxony, Germany","51.5328328","9.9351811","23.649","790.921","0","1"
"Amsterdam,  Netherlands","Amsterdam","Netherlands","Amsterdam, North Holland, Netherlands","52.3727598","4.8936041","317.706","1336.848","1","0"
"Paris,  France","Paris","France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","323.627","1367.848","1","0"
"London,  United Kingdom","London","United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","413.057","1836.096","1","0"
"Cambridge,  United Kingdom","Cambridge","United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","417.557","1859.656","1","0"
"New York,  United States","New York","United States","New York, United States","40.7127281","-74.0060152","2127.439","12976.251","1","0"
