"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Bologna,  Italy","Bologna"," Italy","Bologna, Emilia-Romagna, Italy","44.4937577","11.3430308","1020.147","5250.645","2","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","1034.124","5369.285","2","0"
"Utrecht,  Netherlands","Utrecht"," Netherlands","Utrecht, Netherlands","52.0949753","5.109708","1101.268","5848.952","2","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","1348.727","6317.272","3","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","1895.078","11536.076","1","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","1981.609","12072.398","1","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","1993.146","12143.899","1","0"
"Novosibirsk,  Russia","Novosibirsk"," Russia","Novosibirsk, Novosibirsk Oblast, Siberian Federal District, 630000, Russia","55.0282171","82.9234509","2048.714","12488.313","1","0"
"Ann Arbor,  United States","Ann Arbor"," United States","Ann Arbor, Washtenaw County, Michigan, United States","42.2681569","-83.7312291","2105.879","12842.623","1","0"
"Tartu,  Estonia","Tartu"," Estonia","Tartu, Tartu linn, Tartu maakond, Estonia","58.3801207","26.72245","2136.573","11709.441","2","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","2203.695","13448.891","1","0"
"Miami,  United States","Miami"," United States","Miami, Miami-Dade County, Florida, United States","25.7741728","-80.19362","2321.702","14180.296","1","0"
"Nainital,  India","Nainital"," India","Nainital, India","29.2031392","79.4176945","2426.226","14828.142","1","0"
"Mumbai,  India","Mumbai"," India","Mumbai, Mumbai Suburban, Maharashtra, India","19.0759899","72.8773928","2464.247","15063.793","1","0"
"Gangtok,  India","Gangtok"," India","Gangtok, East Sikkim District, Sikkim, 737101, India","27.329046","88.6122673","2700.366","16527.264","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","2726.844","16691.376","1","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","3009.425","18442.817","1","0"
"University of California,  United States","University of California"," United States","University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","3034.525","18598.389","1","0"
"Stanford,  United States","Stanford"," United States","Stanford, Palo Alto, Santa Clara County, California, United States","37.426540700000004","-122.17029258409187","3045.11","18663.992","1","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","3268.208","20046.758","1","0"
"Nanchang,  China","Nanchang"," China","Nanchang, Jiangxi, 330008, China","28.687547","115.8540042","3300.614","20247.612","1","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","3342.968","20510.125","1","0"
"Shenzhen,  China","Shenzhen"," China","Shenzhen, Guangdong Province, 518036, China","22.555454","114.0543297","3425.22","21019.923","1","0"
"Saitama Prefecture,  Japan","Saitama Prefecture"," Japan","Saitama Prefecture, Japan","35.9754168","139.4160114","3493.799","21444.974","1","0"
"Nara Prefecture,  Japan","Nara Prefecture"," Japan","Nara Prefecture, Japan","34.2963089","135.8816819","3497.071","21465.255","1","0"
"Kanagawa,  Japan","Kanagawa"," Japan","Kanagawa, Dai-ni Keihin, 幸ケ谷, Kanagawa Ward, Yokohama, Kanagawa Prefecture, 221-0057, Japan","35.4715259","139.6275201","3512.69","21562.061","1","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","4254.636","25951.005","2","0"
"Salt Lake City,  United States","Salt Lake City"," United States","Salt Lake City, Salt Lake County, Utah, United States","40.7596198","-111.8867975","5515.554","33766.195","2","0"
"Puebla,  Mexico","Puebla"," Mexico","Puebla, Mexico","18.833333","-98.0","5885.024","36056.178","2","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","7015.415","43062.361","2","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","10800.252","65682.24","6","0"
