location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Cloudcroft, United States",Cloudcroft,United States,"Cloudcroft, New Mexico, United States",32.9574426554,-105.7424703879,0,0,0,0
"Austin,  United States",Austin, United States,"Austin, Travis County, Texas, United States",30.2711286,-97.7436995,373.289,1627.874,1,0
"Los Alamos,  United States",Los Alamos, United States,"Los Alamos, Los Alamos County, New Mexico, United States",35.8935335,-106.2897010706,378.043,1321.139,2,0
"Pasadena,  United States",Pasadena, United States,"Pasadena, California, United States",34.1476452,-118.1444779,473.614,2312.205,1,0
"Tucson,  United States",Tucson, United States,"Tucson, Pima County, Arizona, United States",32.2228765,-110.9748477,504.365,1987.55,2,0
"Ames,  United States",Ames, United States,"Ames, Story County, Iowa, United States",42.0267703,-93.6170554,552.443,2934.771,1,0
"Mexico City,  Mexico",Mexico City, Mexico,"Mexico City, Mexico",19.4326296,-99.1331785,613.481,3282.118,1,0
"Greely,  United States",Greely, United States,"Greely, Pine County, Minnesota, United States",45.7446814,-93.0682704,664.684,3573.495,1,0
"Oswego,  United States",Oswego, United States,"Oswego, Oswego Township, Kendall County, Illinois, 60543, United States",41.6834778,-88.3525714,673.907,3625.981,1,0
"Madison,  United States",Madison, United States,"Madison, Dane County, Wisconsin, 53703, United States",43.074761,-89.3837613,675.063,3632.562,1,0
"Eugene,  United States",Eugene, United States,"Eugene, Lane County, Oregon, United States",44.0505054,-123.0950506,719.479,3885.315,1,0
"Highland Heights,  United States",Highland Heights, United States,"Highland Heights, Campbell County, Kentucky, 41099, United States",39.0330902,-84.4521512,748.493,4050.427,1,0
"Lacey,  United States",Lacey, United States,"Lacey, Thurston County, Washington, United States",47.0263876,-122.8072257,784.004,4252.507,1,0
"Seattle,  United States",Seattle, United States,"Seattle, King County, Washington, United States",47.6038321,-122.3300624,789.872,4285.896,1,0
"East Lansing,  United States",East Lansing, United States,"East Lansing, Ingham County, Michigan, United States",42.7320307,-84.4721678,793.015,4303.783,1,0
"Houston,  United States",Houston, United States,"Houston, Harris County, Texas, United States",29.7589382,-95.3676974,896.312,4187.129,2,0
"Toronto,  Canada",Toronto, Canada,"Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,942.474,5147.393,1,0
"Boca Raton,  United States",Boca Raton, United States,"Boca Raton, Palm Beach County, Florida, United States",26.3586885,-80.0830984,944.071,5156.372,1,0
"Hanover,  United States",Hanover, United States,"Hanover, York County, Pennsylvania, 17331, United States",39.8063247,-76.9842735,977.305,5343.215,1,0
"Princeton,  United States",Princeton, United States,"Princeton, Mercer County, New Jersey, United States",40.3492744,-74.6592958,1049.785,5750.702,1,0
"Framingham,  United States",Framingham, United States,"Framingham, Middlesex County, Massachusetts, United States",42.3095704,-71.4413097,1154.386,6338.776,1,0
