location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Courmayeur, Aostatal, Italien",Courmayeur,Italy,"Courmayeur, Aostatal, Italien",45.7943919102299,6.96768287896594,0,0,0,0
"Lyon,  France",Lyon, France,"Lyon, Métropole de Lyon, Departemental constituency of Rhône, Auvergne-Rhône-Alpes, Metropolitan France, France",45.7578137,4.8320114,9.487,317.275,0,1
"Heidelberg,  Germany",Heidelberg, Germany,"Heidelberg, Baden-Württemberg, Germany",49.4093582,8.694724,24.621,823.448,0,1
"Paris,  France",Paris, France,"Paris, Ile-de-France, Metropolitan France, France",48.8566969,2.3514616,28.193,942.924,0,1
"Nice,  France",Nice, France,"Nice, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, France",43.7009358,7.2683912,29.712,993.721,0,2
"Milan,  Italy",Milan, Italy,"Milan, Lombardy, Italy",45.4668,9.1905,89.59,2996.332,0,8
"Rome,  Italy",Rome, Italy,"Rome, Roma Capitale, Lazio, Italy",41.8933203,12.4829321,1374.425,5073.552,4,0
"Cambridge,  United States",Cambridge, United States,"Cambridge, Middlesex County, Massachusetts, United States",42.3750997,-71.1056157,1907.955,11954.606,1,0
"Washington,  United States",Washington, United States,"Washington, District of Columbia, United States",38.8949924,-77.0365581,2109.494,13217.381,1,0
"Lawrence,  United States",Lawrence, United States,"Lawrence, Douglas County, Kansas, 66044, United States",38.9719384,-95.2359496,2492.411,15616.608,1,0
"Austin,  United States",Austin, United States,"Austin, Travis County, Texas, United States",30.2711286,-97.7436995,2763.019,17312.149,1,0
"Tsukuba,  Japan",Tsukuba, Japan,"Tsukuba, Ibaraki Prefecture, Japan",36.0833877,140.0765098,3116.864,19529.222,1,0
"Santiago,  Chile",Santiago, Chile,"Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile",-33.4377756,-70.6504502,3751.113,23503.216,1,0
"Madison,  United States",Madison, United States,"Madison, Dane County, Wisconsin, 53703, United States",43.074761,-89.3837613,4557.255,28554.232,2,0
"Sydney,  Australia",Sydney, Australia,"Sydney, New South Wales, Australia",-33.8548157,151.2164539,5338.833,33451.335,1,0
"Kensington,  Australia",Kensington, Australia,"Kensington, Sydney, Randwick City Council, New South Wales, 2033, Australia",-33.9117191,151.2195058,5340.058,33459.009,1,0
"Nanjing,  China",Nanjing, China,"Nanjing, Nanjing City, Jiangsu, 210008, China",32.0609736,118.7916458,5730.479,35905.255,2,0
"Nishinomiya,  Japan",Nishinomiya, Japan,"Nishinomiya, Hyogo Prefecture, 662-8567, Japan",34.7386033,135.3394138,6170.496,38662.256,2,0
"Beijing,  China",Beijing, China,"Beijing, Dongcheng District, Beijing, 100010, China",39.906217,116.3912757,7836.089,49098.299,3,0
"Canberra,  Australia",Canberra, Australia,"Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia",-35.2975906,149.1012676,21262.117,133221.287,4,0
