"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Frankfurt,  Germany","Frankfurt"," Germany","Frankfurt, Hesse, Germany","50.1106444","8.6820917","0.0","0.0","0","27"
"Mainz,  Germany","Mainz"," Germany","Mainz, Rhineland-Palatinate, Germany","50.0012314","8.2762513","1.879","62.848","0","1"
"Aschaffenburg,  Germany","Aschaffenburg"," Germany","Aschaffenburg, Bavaria, Germany","49.9740542","9.1493636","2.192","73.325","0","1"
"Cologne,  Germany","Cologne"," Germany","Cologne, North Rhine-Westphalia, Germany","50.938361","6.959974","9.126","305.218","0","1"
"Gießen,  Germany","Gießen"," Germany","Gießen, Landkreis Gießen, Hesse, Germany","50.5862066","8.6742306","9.487","317.299","0","3"
"Münster,  Germany","Münster"," Germany","Münster, North Rhine-Westphalia, Germany","51.9625101","7.6251879","13.083","437.543","0","1"
"Basel,  Switzerland","Basel"," Switzerland","Basel, Basel-City, Switzerland","47.5581077","7.5878261","17.635","589.809","0","1"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","18.654","623.879","0","4"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","23.736","793.83","0","1"
"Darmstadt,  Germany","Darmstadt"," Germany","Darmstadt, Hesse, Germany","49.872775","8.651177","23.808","796.262","0","15"
"Geneva,  Switzerland","Geneva"," Switzerland","Geneva, Grand Genève, Geneva, Switzerland","46.2017559","6.1466014","28.317","947.049","0","1"
"Dresden,  Germany","Dresden"," Germany","Dresden, Saxony, Germany","51.0493286","13.7381437","200.135","6693.493","0","9"
"Ljubljana,  Slovenia","Ljubljana"," Slovenia","Ljubljana, Upravna Enota Ljubljana, 1000, Slovenia","46.0499803","14.5068602","301.128","1250.048","1","0"
"Bologna,  Italy","Bologna"," Italy","Bologna, Emilia-Romagna, Italy","44.4937577","11.3430308","312.92","1311.789","1","0"
"Hull,  United Kingdom","Hull"," United Kingdom","Hull, Kingston upon Hull, Yorkshire and the Humber, England, HU1 3RA, United Kingdom","53.7435722","-0.3394758","344.276","1475.965","1","0"
"Keele,  United Kingdom","Keele"," United Kingdom","Keele, Newcastle-under-Lyme, Staffordshire, West Midlands, England, United Kingdom","53.0038078","-2.2877425","376.642","1645.429","1","0"
