"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Hsinchu,  Taiwan","Hsinchu"," Taiwan","Hsinchu, Taiwan Province, Taiwan","24.8066333","120.9686833","0.0","0.0","0","18"
"Taipei,  Taiwan","Taipei"," Taiwan","Taipei, Taiwan","25.0375198","121.5636796","3.903","130.524","0","1"
"Nangang District,  Taiwan","Nangang District"," Taiwan","Nangang District, Sanchongpu, Taipei, Taiwan","25.0545779","121.6065999","4.185","139.966","0","1"
"Tainan,  Taiwan","Tainan"," Taiwan","Tainan, Taiwan","22.9912348","120.184982","12.978","434.031","0","1"
"Hong Kong Island,  China","Hong Kong Island"," China","Hong Kong Island, Hong Kong, China","22.2793278","114.1628131","348.254","1496.796","1","0"
"Manila,  Philippines","Manila"," Philippines","Manila, Capital District, Metro Manila, Philippines","14.5907332","120.9809674","468.923","2271.917","1","0"
"Daegu,  South Korea","Daegu"," South Korea","Daegu, South Korea","35.8713","128.6018","539.529","2861.283","1","0"
"Kyoto,  Japan","Kyoto"," Japan","Kyoto, Kyoto Prefecture, Japan","35.021041","135.7556075","675.907","3637.362","1","0"
"Hayama,  Japan","Hayama"," Japan","Hayama, Miura County, Kanagawa Prefecture, Japan","35.2729088","139.5931769","785.855","4263.038","1","0"
"Daejeon,  South Korea","Daejeon"," South Korea","Daejeon, South Korea","36.3496","127.3848","3222.816","17063.564","6","0"
"Marseille,  France","Marseille"," France","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, Metropolitan France, 13000, France","43.2961743","5.3699525","3258.435","19986.188","1","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, California, United States","34.0536909","-118.242766","3572.688","21933.934","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","4788.758","25997.223","6","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","6375.766","39097.809","2","0"
"Otwock,  Poland","Otwock"," Poland","Otwock, gmina Wiązowna, Otwock County, Masovian Voivodeship, Poland","52.1161661","21.293454716820303","8310.658","50880.649","3","0"
