"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Kyiv,  Ukraine","Kyiv"," Ukraine","Kyiv, Ukraine","50.4500336","30.5241361","0.0","0.0","0","45"
"Warsaw,  Poland","Warsaw"," Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","325.78","1379.123","1","0"
"Odesa,  Ukraine","Odesa"," Ukraine","Odesa, Одеська міська громада, Одеський район, Odesa Oblast, Ukraine","46.4873195","30.7392776","462.978","1763.677","2","0"
"Thessaloniki,  Greece","Thessaloniki"," Greece","Thessaloniki, Thessaloniki Municipal Unit, Municipality of Thessaloniki, Thessaloniki Regional Unit, Central Macedonia, Macedonia and Thrace, 54626, Greece","40.6403167","22.9352716","492.937","2478.153","1","0"
"Simferopol,  Ukraine","Simferopol"," Ukraine","Simferopol, Simferopol municipality council, Ukraine","44.9521457","34.1024858","634.487","2668.856","2","0"
"Mykolaiv Oblast,  Ukraine","Mykolaiv Oblast"," Ukraine","Mykolaiv Oblast, Ukraine","47.3886032","31.9442334","994.196","3558.611","5","0"
"Antalya,  Turkey","Antalya"," Turkey","Antalya, Muratpaşa, Antalya, Mediterranean Region, 07010, Turkey","36.9009641","30.6954846","1132.486","6026.607","2","0"
"Lviv,  Ukraine","Lviv"," Ukraine","Lviv, Lviv Urban Hromada, Lviv Raion, Lviv Oblast, Ukraine","49.841952","24.0315921","1208.274","4674.019","5","0"
"Kharkiv,  Ukraine","Kharkiv"," Ukraine","Kharkiv, Харківська міська громада, Kharkiv Raion, Kharkiv Oblast, Ukraine","49.9902794","36.2303893","1315.617","4909.017","6","0"
"Chiang Mai,  Thailand","Chiang Mai"," Thailand","Chiang Mai, Saraphi District, Chiang Mai Province, 4452, Thailand","18.7882778","98.9868056","2258.046","13785.756","1","0"
"University of Maryland,  United States","University of Maryland"," United States","University of Maryland, College Park, University Boulevard East, Berwyn, College Park, Prince George's County, Maryland, 20740, United States","38.99203005","-76.94610290199051","2557.35","15640.851","1","0"
