"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","1991.637","12134.551","1","0"
"Southampton,  United Kingdom","Southampton"," United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","2013.18","7246.374","10","0"
"Exeter,  United Kingdom","Exeter"," United Kingdom","Exeter, Devon, South West England, England, United Kingdom","50.725562","-3.5269108","2258.611","8200.849","11","0"
"Boulder,  United States","Boulder"," United States","Boulder, Boulder County, Colorado, United States","40.0149856","-105.270545","2364.298","14444.31","1","0"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","2372.102","14492.675","1","0"
"Leatherhead,  United Kingdom","Leatherhead"," United Kingdom","Leatherhead, Mole Valley, Surrey, South East England, England, United Kingdom","51.2955038","-0.3293689","2547.777","9058.913","13","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, 85701, United States","32.2228765","-110.9748477","2686.706","16442.602","1","0"
"University of California,  United States","University of California"," United States","University of California, Berkeley, North Gate, Northside, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","2702.736","16541.952","1","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","2751.259","16842.702","1","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, Los Angeles County, California, United States","34.0536909","-118.242766","2755.679","16870.095","1","0"
"Guadalajara,  Mexico","Guadalajara"," Mexico","Guadalajara, Jalisco, Mexico","20.6720375","-103.338396","2879.945","17640.299","1","0"
"Perth,  Australia","Perth"," Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","4765.103","29324.543","1","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","5515.652","33976.455","1","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","16977.026","59593.597","89","0"
