location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Palm Cove, Queensland, Australia",Palm Cove,Australia,"Palm Cove, Queensland, Australia",-16.7441433159,145.6671000263,0,0,0,0
"Toowoomba,  Australia",Toowoomba, Australia,"Toowoomba, Toowoomba Regional, Queensland, 4350, Australia",-27.5610193,151.953351,522.783,2730.04,1,0
"Brisbane City,  Australia",Brisbane City, Australia,"Brisbane City, Queensland, Australia",-27.4689682,153.0234991,534.576,2823.615,1,0
"Canberra,  Australia",Canberra, Australia,"Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia",-35.2975906,149.1012676,771.569,4181.742,1,0
"Adelaide,  Australia",Adelaide, Australia,"Adelaide, Adelaide City Council, South Australia, Australia",-34.9281805,138.5999312,789.01,4280.995,1,0
"Hawthorn,  Australia",Hawthorn, Australia,"Hawthorn, Melbourne, City of Boroondara, Victoria, 3122, Australia",-37.8286805,145.0344334651,861.219,4690.573,1,0
"Nagoya,  Japan",Nagoya, Japan,"Nagoya, Aichi Prefecture, Japan",35.1851045,136.8998438,1920.898,11696.105,1,0
"University of California,  United States",University of California, United States,"University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States",37.8753497,-122.2396336492,3686.374,22638.561,1,0
"Victoria,  Canada",Victoria, Canada,"Victoria, Capital Regional District, British Columbia, Canada",48.4283182,-123.3649533,3732.25,22922.898,1,0
"Pasadena,  United States",Pasadena, United States,"Pasadena, California, United States",34.1476452,-118.1444779,3776.407,23196.586,1,0
"Las Vegas,  United States",Las Vegas, United States,"Las Vegas, Clark County, Nevada, United States",36.1672559,-115.148516,3875.205,23808.939,1,0
"Las Cruces,  United States",Las Cruces, United States,"Las Cruces, Doña Ana County, New Mexico, United States",32.3140354,-106.7798078,4104.693,25231.309,1,0
"Mexico City,  Mexico",Mexico City, Mexico,"Mexico City, Mexico",19.4326296,-99.1331785,4293.041,26398.69,1,0
